id,postcode,title,update date,start date,end_date,country subentity,city,estimate overall contract amount,total amount,tax excslusive amount
738396,28001,"Suministro de energía eléctrica en la Sede del Paseo de Recoletos, 20 de Madrid, Biblioteca Nacional de España.",2013-01-02,No date available,2012-09-07,ESPAÑA,Madrid,No amount available,1090320,924000
789651,14193,Adquisición de baterias de arranque para vehículos militares,2013-01-02,2012-12-10,2012-11-22,ESPAÑA,El Higuerón-Córdoba,No amount available,350000,289256.2
799160,44071,"licencias trendmicro,roporte y actualizacion de versiones",2013-01-02,No date available,2013-01-17,ESPAÑA,Teruel,No amount available,4607.28,3807.67
789650,14193,Adquisición de repuestos para remolques de dotación en el ET,2013-01-02,2012-12-10,2012-11-22,ESPAÑA,El Higuerón-Córdoba,No amount available,161500,133471.07
799161,28029,Servicio informático para la implantación de tarjetas inteligentes,2013-01-02,No date available,No date available,Madrid,Madrid,36430,44080.3,36430
799162,28040,"Servicio para el desarrollo e implantación de un Sistema de Gestión de Servicios TI basado en la Norma ISO 20000 para Fusión For Energy (FAE), en Barcelona.",2013-01-02,No date available,No date available,ESPAÑA,Madrid,No amount available,71995,59500
799163,39750,"Arrendamiento financiero ""leasing"" para camioneta ligera con caja metálica destinada a la Brigada de Obras",2013-01-02,No date available,2013-01-17,ESPAÑA,Colindres (Cantabria),40500,49005,40500
799164,28002,Servicio de mantenimiento los elementos y sistemas de propulsión electrónicos del buque oceanográfico Ramón Margalef durante el último trimestre de 2012,2013-01-02,2012-12-21,No date available,ESPAÑA,Madrid ,No amount available,47190,39000
793930,28043,Servicio de Asesoría Fiscal,2013-01-02,No date available,2013-01-04,Madrid,Madrid,No amount available,217800,180000
783294,41004,Mantenimiento del Establecimiento Plaza de España (Sevilla),2013-01-02,No date available,2012-11-09,ESPAÑA,Sevilla,90909.1,110000,90909.1
799165,28002,Suministro e instalación del sistema de comunicación remota INGERAS para el buque oceanográfico Angeles Alvariño,2013-01-02,2012-12-22,No date available,ESPAÑA,Madrid ,No amount available,27001.15,22315
799166,44071,"servicio de limpieza en Alcañiz en las dependencias de gabinete técnico, recaudación de tributos y parque de bomberos",2013-01-02,No date available,2013-01-17,ESPAÑA,Teruel,No amount available,14596.44,12063.17
794257,28040,Mantenimiento de equipos de aire acondicionado del Centro de Proceso de Datos del edificio 22.,2013-01-02,No date available,No date available,ESPAÑA,Madrid,No amount available,28000,23140.5
799167,28002,Suministro de repuestos para motores de propulsión del buque oceanográfico Angeles Alvariño,2013-01-02,2012-12-22,No date available,ESPAÑA,Madrid ,No amount available,86387.65,71394.75
794587,28006,Servicio de Vigilancia con destino al Instituto Nacional del Carbon,2013-01-02,2013-01-03,No date available,ESPAÑA,Madrid,No amount available,280412.06,231745.5
789665,28071,Adquisición de HW para instalación de Gescom,2013-01-02,2012-12-29,No date available,ESPAÑA,Madrid,452892.56,548000,452892.56
790011,28071,Instalación y suministro de estaciones PC BON/GRUPO sobre Vamtac,2013-01-02,No date available,2012-11-08,A Coruña,Madrid,No amount available,500000,413223.14
799168,28002,Suministro de un sistema de almacenamiento para actividades de modelado. C.O. Coruña. Fondos FEDER,2013-01-02,2012-12-28,No date available,ESPAÑA,Madrid ,No amount available,36540.55,30198.8
789915,28071,"Mantenimiento y cualificación de las instalaciones de Seguridadd Biológica con nivel de contención 3 y de las instalaciones del animalario en el Laboratorio Central de Veterinaria de Algete, por un período de 24 meses.",2013-01-02,2013-06-01,2012-12-10,ESPAÑA,Madrid,489360,296062.8,244680
799169,33510,Contratación del suministro e instalación de un circuito biosaludable en La Pola Siero y La Fresneda,2013-01-02,2013-02-07,No date available,ESPAÑA,Siero,23966.94,29000,23966.94
799170,33201,Servicio de mensajería y paquetería en general para el Ayuntamiento de Gijón/Xixón 2013-2014,2013-01-02,No date available,2013-01-15,Principado de Asturias,Gijón,103470.21,83465.97,68980.14
789865,48071,Servicio de seguridad para los edificios y embarcaciones de la Agencia Tributaria en el País Vasco durante 2013.,2013-01-02,2013-01-01,2012-11-22,País Vasco,Bilbao,1688172.33,1100800,909752.07
799171,38410,"servicio de gestión y dinamización de las ludotecas ""La Estrella Mágica"" y ""El Payaso Feliz""",2013-01-02,No date available,2013-01-10,Tenerife,Los Realejos,322243,86200,80560.75
783509,28040,"Confección de talonarios de recetas de Muface y su distribución a los Servicios Provinciales, Oficinas Delegadas y a la Dirección en la Comunidad de Madrid facilitada por Muface",2013-01-02,No date available,2012-11-02,ESPAÑA,Madrid,1920000,1161600,960000
794171,28071,"Mantenimiento de sistemas contraincendios y antiexplosión en vehiculos, polvorines y dependencias en territorio nacional y zona de operaciones.",2013-01-02,No date available,No date available,ESPAÑA,Madrid,No amount available,480000,396694.21
789129,28071,Fundas Vivac,2013-01-02,No date available,No date available,ESPAÑA,Madrid,No amount available,130700.6,108017.02
794859,28071,Adquisición de palas cargadoras,2013-01-02,No date available,2012-12-05,ESPAÑA,Madrid,No amount available,287967.9,237990
799172,28071,Servicio de Seguimiento externo informativo de noticias en medios de comunicación y sistema de archivo,2013-01-02,2013-07-01,2013-04-12,ESPAÑA,Madrid,240000,145200,120000
799173,50071,Limpieza de las oficinas e instalaciones de la Confederación Hidrográfica del Ebro sitas en Zaragoza. Gasto plurianual,2013-01-02,2013-05-01,2014-04-30,Zaragoza,Zaragoza,No amount available,334925.06,276797.57
799174,28001,Servicio de limpieza en la sede de la Agencia Española de Protección de Datos,2013-01-02,2013-04-01,2015-03-31,ESPAÑA,Madrid,455206.6,275400,227603.3
799175,28071,"Servicio público de transporte regular permanente y de uso general de viajeros por carretera entre Madrid, Granada y Nerja ( Málaga)",2013-01-02,No date available,2013-02-18,ESPAÑA,Madrid,No amount available,0,0
794558,28223,Proyecto de renovación del sistema de transmisión de señales de TV a través de helicóptero,2013-01-02,No date available,2013-02-01,ESPAÑA,Pozuelo de Alarcón,No amount available,1954150,1615000
799176,50001,Acuerdo Marco para Suministro de Equipos de Informática y material complementario para Mutua MAZ M.A.T.E.P.S.S. Nº11,2013-01-02,2013-06-17,2013-02-06,ESPAÑA,Zaragoza,683060,201586,166600
783736,28040,Servicios de carácter informático para el funcionamiento del centro de soporte a usuarios y sistemas Microsoft (CSU-MS),2013-01-02,No date available,2012-11-09,ESPAÑA,Madrid,No amount available,775368,640800
783478,48071,Servicio de limpieza para los edificios de la Delegación de Bizkaia durante 2013.,2013-01-02,No date available,2012-11-14,ESPAÑA,Bilbao,No amount available,367500,303719.01
740904,28006,"Servicio de vigilancia del Instituto de Agroquímica y Tecnología de los Alimentos, del Instituto de Biomedicina de Valencia y del Instituto de Neurociencias.",2013-01-02,2013-01-01,2014-12-31,Comunidad Valenciana,Madrid,No amount available,385222.8,326460
742691,28040,"Servicio de limpieza de los locales de los Servcios Provinciales de Muface en Zona D (País Vasco, Cantabria, Asturias y Navarra), Zona E (Cataluña -excepto Girona- y Aragón) y Zona F (Castilla León y La Rioja).",2013-01-02,No date available,2012-10-09,ESPAÑA,Madrid,977970,591671.85,488985
740768,28006,Servicio de vigilancia del Centro de Edafología y Biología Aplicada del Segura.,2013-01-02,2013-01-01,2014-12-31,Murcia,Madrid,No amount available,128407.6,108820
783824,15003,Mantenimiento de instalaciones en los edificios de la provincia de A Coruña,2013-01-02,No date available,2012-11-13,ESPAÑA,A Coruña,No amount available,145200,120000
783819,28006,Servicio de vigilancia de la salud de los empleados públicos del Consejo.,2013-01-02,2013-01-01,2014-12-31,ESPAÑA,Madrid,No amount available,652860,652860
742312,28006,"Servicio de consultoría para el apoyo en la gestión y seguimiento de las actuaciones cofinanciadas por el Fondo Social Europeo, en el programa 2007-2013 plurirregional, denominado Junta de Ampliación de Estudios. Cofinanciado por Programa Operativo FSE 2007-2013 Plurirregional, de Adaptabilidad y Empleo. Eje 5: Asistencia Técnica. Tema Prioritario 85: Preparación, implementación, seguimiento y control.",2013-01-02,2013-01-01,2014-12-31,Madrid,Madrid,No amount available,259998.84,220338
740610,28020,Servicio de limpieza en locales del ISFAS,2013-01-02,2013-01-01,2014-12-31,ESPAÑA,Madrid,3446574.05,1995000,1654741.56
738532,28071,"Servicio de limpieza de los locales ocupados por las Inspecciones Provinciales de Trabajo y Seguridad Social de Álava, Guipúzcoa y Vizcaya",2013-01-02,2013-01-01,2012-08-24,País Vasco,Madrid,770400,454536,385200
740394,08037,Servicio de limpieza de las distintas dependencias de la Delegación del Gobierno en Cataluña,2013-01-02,2013-01-01,2014-12-31,Barcelona,Barcelona,1466139.8,887014.58,733069.9
799177,39002,Vigilancia y seguridad Alcaravan I,2013-01-02,No date available,No date available,Not country subentity available,Santander,No amount available,166980,138000
799178,28071,"Servicio para el seguimiento y control de inmuebles titularidad registral de la Dirección General de Arquitectura, Vivienda y Suelo y facturación, gestión de cobranza y reclamación de impagos de los préstamos de viviendas",2013-01-02,No date available,2013-01-28,ESPAÑA,Madrid,238016.52,144000,119008.26
742305,28071,"Servicio de Seguridad y Vigilancia de los locales ocupados por las Inspecciones Provinciales de Trabajo y Seguridad Social de Álava y Vizcaya, por un periodo de 24 meses",2013-01-02,2013-01-01,2012-10-22,País Vasco,Madrid,720000,435600,360000
794601,28071,Servicio de cobertura informativa nacional e internacional de interés público para el año 2013.,2013-01-02,No date available,No date available,ESPAÑA,Madrid,No amount available,42894910,35450338.84
793820,28071,"Realización de Cursos de Idiomas On-line para el personal destinado en los Servicios Centrales y Consejerías de Empleo y Secciones en el Exterior, del Ministerio de Empleo y Seguridad Social. (Este expediente podrá ser cofinanciado por el Fondo Social Europeo con cargo al Programa operativo FSE 2007-2013)",2013-01-02,No date available,2013-01-17,Madrid,Madrid,129600,64800,64800
742833,28020,"suministro de un sistema de extraccion, transformacion y carga de datos",2013-01-02,No date available,2012-10-13,ESPAÑA,Madrid,No amount available,249383.04,206101.69
799179,28046,"Servicio de gestión cualificada de los proyectos ERA/INCONET del Programa Marco de Investigación, Desarrollo Tecnológico y Demostración de la Unión Europea, dentro de la línea instrumentación de articulación e internacionalización del sistema del Plan Nacional de I+D+i.",2013-01-02,No date available,2013-01-28,ESPAÑA,Madrid,659504.14,399000,329752.07
736873,28071,"Servicios de apoyo al Taller de electricidad del Ministerio de Sanidad, Servicios Sociales e Igualdad, para la realización de tareas propias del mantenimiento correctivo de las instalaciones eléctricas",2013-01-01,2013-01-01,2012-07-20,ESPAÑA,Madrid,432000,254880,216000
799180,33203,Servicio de suministro de contenidos municipales para la producción por Televisión del Principado de Asturias de los espacios informativos.,2012-12-31,No date available,No date available,ESPAÑA,Gijón,4766667.1,1210000,1000000
738695,08029,"Pólizas colectivas de seguro de vida para el personal de Mutual Midat Cyclops, MATEPSS Nº 1",2012-12-31,No date available,2012-07-30,ESPAÑA,Barcelona,182458.7,182458.7,182458.7
789759,08029,"Adquisición y mantenimiento de licencias software de productos QlikView para Mutual Midat Cyclops, MATEPSS nº 1.",2012-12-31,No date available,2012-11-22,ESPAÑA,Barcelona,136330,164959.3,136330
794797,08029,"Adquisición y mantenimiento de las licencias software de los productos SCIFORMA para Mutual Midat Cyclops, MATEPSS nº 1",2012-12-31,No date available,No date available,ESPAÑA,Barcelona,46816.67,45274.17,37416.67
799181,50001,"Ejecución de Obras de Reforma del Centro Asistencial MAZ M.A.T.E.P.S.S. Nº 11, sito en Albacete",2012-12-31,2013-04-17,2013-01-28,ESPAÑA,Zaragoza,178002,179485.35,148335
783397,08007,(p.a) Servicio de seguridad embarcaciones SVA Barcelona y Palamós (c),2012-12-31,No date available,2012-11-15,ESPAÑA,Barcelona,No amount available,213930.06,176801.7
740770,28020,Mantenimiento y reparacion fotocopiadoras mas de 5 años,2012-12-31,No date available,2012-09-12,ESPAÑA,Madrid,No amount available,0,0
799182,28046,Servicio de atención e información telefónica de los valores del Tesoro de la Secretaría General del Tesoro y Política Financiera.,2012-12-31,No date available,2013-02-05,ESPAÑA,Madrid,1559520,943509.6,779760
742660,28901,Asistencia Técnica de Ingenieria para la Jefatura de Apoyo Operativo del Mando Aéreo General del Ejército del Aire.,2012-12-31,No date available,2012-10-15,ESPAÑA,Getafe,338991.52,200010,169500
799183,28020,Suministro de Repuestos para Motores MTU instalados en Patrulleros varios del Departamento de Aduanas e II.EE.,2012-12-31,No date available,No date available,Not country subentity available,Madrid,No amount available,134307.33,110997.79
742344,03001,Contratación del servicio de limpieza de la Subdelegación del Gobierno en Alicante,2012-12-31,2013-01-01,2012-11-14,ESPAÑA,Alicante,No amount available,389413.95,321829.71
783744,28050,"Suministro de energia eléctrica para los edificios de la Agencia Estatal Boletín Oficial del Estado, de la Avenida de Manoteras, 54 y calle Trafalgar, 27 y 29 de Madrid, en el ejercicio 2013",2012-12-31,2013-01-01,2013-12-31,ESPAÑA,Madrid,1760000,968000,800000
794737,28071,Capacidad adicional para comunicaciones por satélite en zonas de operaciones - Año 2012,2012-12-31,2012-12-27,No date available,Madrid,Madrid,6513638.4,8453732.78,6513638.4
736446,28071,"Servicio de limpieza de los locales ocupados por las Inspecciones Provinciales de Trabajo y Seguridad Social de Almería, Cádiz (Cádiz y Algeciras), Granada, Huelva, Jaén, Málaga y Sevilla.",2012-12-31,No date available,2012-07-30,Andalucía,Madrid,1424000,840160,712000
